point	39	6	0	12	13575.597341302948	12069.20502198332	672.0	13536	12144
point	38	6	0	12	12068.847301306347	6558.76079783163	298.0	12259	6767
point	37	6	0	12	11847.250484872076	21362.047885317017	1009.0	11552	21140
point	36	6	1	12	12195.142256497786	12678.375634083444	504.5	12284	12624
point	35	6	1	12	13088.403205755396	18538.002289825283	504.50000000000006	13080	18532
point	33	7	0	12	13778.694820500301	11674.674061012822	672.0	13789	11651
point	32	7	0	12	9028.229669850603	15112.292847896704	1008.9999999999999	9160	14804
point	31	7	0	12	11831.561716884997	29504.082289179998	672.0	11965	29682
point	30	7	0	12	8571.766318225957	18592.451980719998	1009.0	8548	18096
point	28	8	0	12	10473.881042393881	26156.183486765924	672.0	10465	26088
point	27	8	1	12	11066.800879225611	25137.57864322065	298.0	11051	25138
point	26	8	0	12	10491.677483693304	26292.814229645355	672.0	10465	26088
point	54	3	2	12	8883.429171836395	22131.877484924753	252.25	8757	22051
point	53	3	0	12	17671.164037772178	13527.371687724042	672.0	17300	13648
point	23	9	2	12	10346.398752075358	16924.337330619437	252.25	10347	16927
point	22	9	0	12	11409.000782954878	23884.111830229085	672.0	11455	23778
point	21	9	0	12	19340.18258362229	7854.329712893973	132.0	18249	8155
point	20	9	1	12	14699.517621481897	13712.295613888069	504.5	14452	13524
point	18	10	1	12	9195.724166684591	17515.8746970251	298.0	9133	17322
disappearpoint	17	9	0	12	10217.0	12521.0	0.0	10217	12521
point	16	10	4	12	13345.92521336749	18893.312750012836	63.0625	13312	18813
point	15	10	1	12	9670.206345571854	9248.619036715563	298.0	9681	9281
point	14	11	0	12	15374.862405903987	29784.719468347936	298.0	15375	29785
point	13	11	0	12	8184.946266091113	16892.014572075033	672.0	8174	16883
point	12	11	0	12	8689.551868889957	19679.482096753894	672.0	8843	19730
point	52	3	3	12	5257.000740855735	17816.010066677016	126.125	5368	17826
point	51	3	0	12	17223.141340576072	12092.477250346332	298.0	16873	12121
point	44	5	1	12	6782.403272565449	19316.026108585604	298.0	6856	19299
point	8	12	2	12	5478.986224893522	15920.99311244676	252.25	5417	15890
point	29	8	0	12	9403.050418704544	20569.923969030304	1009.0	9944	20776
point	19	10	5	12	10503.504495748279	17389.38857823399	31.531249999999996	10503	17458
point	5	12	2	12	12071.994461181495	13729.59132724438	252.25	11978	13489
point	4	13	1	12	19559.4316642406	13570.721801238391	504.50000000000006	19712	14356
point	3	13	0	12	7202.674479689531	17549.180689183006	298.0	7130	17538
point	2	13	2	12	14710.85773321478	23812.42778414875	252.25	14675	23986
point	1	13	0	12	11711.66615544517	23165.259573045467	672.0	11906	22694
point	0	13	1	12	9645.060292092889	14110.045129560538	504.5	9160	14804
newpoint	60	1	0	12	5222.0	19882.0	298.0	5271	19907
newpoint	61	1	1	12	4229.0	16335.0	297.99999999999994	4422	16094
newpoint	62	1	4	12	12418.0	14544.0	63.0625	12587	14582
newpoint	63	1	1	12	8913.0	16833.0	298.0	8867	16838
newpoint	64	1	3	12	8581.0	21772.0	126.125	8493	21488
point	64	2	3	13	8543.670023297174	21651.525984277247	126.125	8493	21488
point	63	2	1	13	9015.401508660747	16742.204525982237	298.0	9027	16777
point	62	2	4	13	12479.526338801517	14557.834324700932	63.0625	12587	14582
point	61	2	1	13	4415.276803379231	16102.395286972049	297.99999999999994	4422	16094
point	60	2	0	13	5413.380556063012	20026.404717945516	298.0	5427	20085
point	58	3	1	13	14890.740132593397	15632.780700996931	504.5	14940	15596
point	57	3	1	13	7911.330524523872	20800.42152940087	298.0	8001	20731
point	56	3	0	13	10386.289648663223	7901.059217763797	298.0	10302	7934
point	55	3	0	13	15287.699634170347	29607.00896287158	298.0	15169	29365
point	50	4	0	13	7311.521882304194	16465.77948853432	298.0	7202	16563
point	49	5	1	13	14939.91112744088	9800.321594692134	297.99999999999994	14861	9780
point	48	5	2	13	14696.778201319363	23880.58088057004	252.25	14744	23652
point	47	5	0	13	19981.39244845101	19255.01774529892	1008.9999999999999	19984	18800
point	46	5	0	13	17527.351760534482	8146.71754014194	132.0	17340	8260
point	45	5	1	13	8275.112080644967	9802.310258775307	504.5	8623	10218
point	43	6	1	13	8840.842586780993	11171.570000922504	448.00000000000006	8878	11148
point	42	6	2	13	17491.20447920304	26260.81923700515	132.0	17381	26074
point	41	6	0	13	10143.666440765377	16143.110508707672	447.99999999999994	10183	16248
point	40	6	0	13	14043.682441382338	27089.78941368242	298.0	14055	27113
point	39	7	0	13	13317.260756535678	12689.107310332512	672.0	13220	12936
point	38	7	0	13	12269.632631866076	6778.961710849336	298.0	12299	6812
point	37	7	0	13	10941.06878596483	20950.755314170925	1009.0	10364	20772
point	36	7	1	13	12661.820288644927	12756.3329945	504.50000000000006	13072	12900
point	35	7	1	13	12592.08504060752	18464.230569836982	504.5	12292	18433
point	33	8	0	13	13858.0	11020.285847323828	672.0	13858	10979
point	32	8	0	13	9545.978876834275	14251.796643361184	1009.0	9708	14020
point	31	8	0	13	12235.039490532408	30041.47379125536	672.0	12276	30096
point	30	8	0	13	8612.263683509862	17588.069732258595	1008.9999999999999	8652	17274
point	28	9	0	13	10701.054072938996	25532.963663937695	672.0	10713	25506
point	27	9	1	13	10998.976751315437	24839.22333104565	504.5	11196	24373
point	26	9	0	13	10647.487891199784	25659.893357964167	672.0	10678	25585
point	54	4	2	13	8671.760120385035	21994.680793825828	252.25000000000003	8645	21977
point	53	4	0	13	17043.666896876406	13764.88789502436	672.0	16800	13876
point	23	10	2	13	10322.463748178696	17175.310990637634	252.25000000000003	10313	17271
point	22	10	0	13	11670.500486133846	23265.08632112542	672.0	11906	22694
point	21	10	0	13	19212.9252312524	7889.394884614723	132.0	18249	8155
point	20	10	1	13	14285.80556921659	13424.893229349344	504.50000000000006	14016	13264
point	18	11	1	13	9154.04599154473	17254.29265159039	298.0	9217	17255
point	59	3	0	13	11859.471817929303	17678.115705987606	448.0	12002	17946
point	16	11	4	13	13321.386219588778	18835.22043821017	63.0625	13312	18813
point	15	11	1	13	9736.797755814094	9538.899732849477	298.0	9746	9581
point	14	12	0	13	15986.249215904045	29507.7710052863	672.0	16285	29371
point	13	12	0	13	7663.691550348713	16467.899585416217	672.0	7589	16407
point	12	12	0	13	8656.1561934322	20179.176988484756	672.0	8498	20393
point	52	4	3	13	5382.589855328901	17824.40206346398	126.125	5578	17803
point	51	4	0	13	16926.12518716106	12116.672386439128	298.0	16873	12121
point	44	6	1	13	7054.778535832492	19200.51105579263	298.0	7103	19169
point	8	13	2	13	5246.347105709675	15824.065927206011	252.25000000000003	5241	15822
point	29	9	0	13	10373.655468896723	20774.990919658245	1009.0	11552	21140
point	19	11	5	13	10503.272654589056	17420.918975888308	31.531249999999996	10503	17458
point	5	13	2	13	11980.201749458118	13494.63567063133	252.25	11978	13489
point	4	14	1	13	19655.64966049682	14065.961487851286	504.50000000000006	19712	14356
disappearpoint	3	13	0	13	7081.0	17525.0	0.0	7081	17525
point	2	14	2	13	14668.895139735607	24059.91810466516	252.25	14677	24530
point	1	14	0	13	11971.71626531847	22545.66579180843	672.0	12191	22043
point	0	14	1	13	9356.03178809072	14523.545763023496	504.5	9160	14804
newpoint	65	1	5	13	14245.0	28734.0	31.53125	14305	28836
newpoint	66	1	0	13	7997.0	12012.0	448.0	7977	11979
newpoint	67	1	0	13	10893.0	25090.0	672.0	10835	25225
newpoint	68	1	1	13	13412.0	13762.0	298.0	13600	13767
newpoint	69	1	2	13	6765.0	24163.0	252.25	6466	24357
point	69	2	2	14	6553.389482828455	24300.299131542743	252.25	6466	24357
point	68	2	1	14	13688.827630552145	13815.97254988991	448.0	13620	13898
point	67	2	0	14	10628.075807336305	25707.541200174524	672.0	10623	25720
point	66	2	0	14	8011.3134922414265	11682.749402898964	447.99999999999994	8089	11636
point	65	2	5	14	14260.986978365701	28761.177863221692	31.53125	14305	28836
point	63	3	1	14	9074.760393067974	17033.81693135775	298.0	9081	17074
point	62	3	4	14	12541.052677603036	14571.668649401867	63.0625	12587	14582
point	61	3	1	14	4476.128219095709	15812.01274019967	298.0	4497	15692
point	60	3	0	14	5663.171181773127	20113.106471070285	298.0	5684	20115
point	58	4	1	14	15297.181357242414	15333.918365267766	504.5	15426	15241
point	57	4	1	14	8177.02686592362	20773.637136446094	298.0	8178	20774
point	56	4	0	14	10093.299767936454	7973.497089814046	448.0	10078	7970
point	55	4	0	14	15156.27738605115	29339.5547721023	298.0	15153	29333
point	50	5	0	14	7095.313537503535	16670.639020197326	298.0	7090	16676
point	49	6	1	14	14710.302107232013	9634.938570688464	198.0	14772	9503
point	48	6	2	14	14748.204558001633	23633.63272030865	252.25	14763	23569
point	47	6	0	14	19670.150802839205	18606.033114201055	672.0	19285	18368
point	46	6	0	14	17414.395138701846	8215.016892877953	132.0	17340	8260
point	45	6	1	14	8598.897218798103	10189.199692995415	504.5	8623	10218
point	43	7	1	14	9013.224719199981	10869.36069186872	504.5	8892	10679
point	42	7	2	14	17424.137348338605	26147.126669272635	132.0	17381	26074
point	41	7	0	14	10271.64153733516	16587.395916101428	672.0	10305	16741
point	40	7	0	14	14176.159711859495	27356.71367694139	298.0	14242	27488
point	39	8	0	14	12831.972172755215	12815.92933969599	672.0	12284	12624
point	38	8	0	14	12302.934352873777	7065.76576035869	298.0	12303	7070
point	37	8	0	14	9959.139082068064	20775.85581826602	1009.0	9944	20776
point	36	8	1	14	13139.907890322202	12916.518135483779	504.49999999999994	13220	12936
point	35	8	1	14	12317.077409937276	18254.671751557154	448.0	12319	18241
point	33	9	0	14	13861.822616020023	10355.522361611273	448.0	13733	10283
point	32	9	0	14	10255.649665690004	13543.099334183824	1008.9999999999999	10544	13292
point	31	9	0	14	12653.0295544595	30567.62006995139	672.0	12880	30851
point	30	9	0	14	8731.068649461282	16586.102749686852	1009.0	8752	16404
point	28	10	0	14	10966.662257761885	24915.6903009397	672.0	11196	24373
point	27	10	1	14	11195.359818900144	24374.51488398877	504.5	11196	24373
point	26	10	0	14	10913.027733582909	25042.607640333514	672.0	11196	24373
point	54	5	2	14	8579.396278457107	21766.82435320248	252.25	8493	21488
point	53	5	0	14	16415.76991832823	14001.46288381119	672.0	16212	14068
point	23	11	2	14	10296.799874122886	17426.251206322337	252.25	10289	17501
point	22	11	0	14	11928.453986183367	22644.60123039659	672.0	11931	22639
point	21	11	0	14	19085.667878882512	7924.460056335473	132.0	18249	8155
point	20	11	1	14	13839.993269066383	13191.474613384138	504.5	13220	12936
point	18	12	1	14	9104.747688364023	17097.747688364023	298.0	9081	17074
point	59	4	0	14	12069.0131097749	18074.088349063415	448.0	12081	18097
point	16	12	4	14	13293.22347313044	18778.884901884885	63.06250000000001	13241	18684
point	15	12	1	14	9787.255417088081	9832.406435952702	298.0	9794	9891
point	14	13	0	14	16597.264692426907	29228.04955918918	672.0	16818	29127
point	13	13	0	14	7603.4911638500025	16172.459951984612	298.0	7647	16122
point	12	13	0	14	8402.297462590412	20762.504725686398	298.0	8344	20774
point	52	5	3	14	5507.96512960576	17810.670485805083	126.125	5578	17803
point	51	5	0	14	16628.52787957934	12110.468893274186	298.0	16548	12107
point	44	7	1	14	7287.454182246873	19018.166369639872	298.0	7299	19011
point	8	14	2	14	5006.884937750725	15744.791841173112	252.24999999999997	4959	15729
point	29	10	0	14	11337.473435024029	21073.54732667411	1009.0	11552	21140
point	19	12	5	14	10503.040813429834	17452.449373542626	31.531249999999996	10503	17458
disappearpoint	5	13	2	14	11946.0	13419.0	0.0	11946	13419
point	4	15	1	14	19731.440917559645	14564.132176226783	504.50000000000006	19848	15812
point	64	3	3	14	8506.340046594349	21531.05196855449	126.125	8493	21488
point	2	15	2	14	14673.243631387131	24312.130620453645	252.25	14677	24530
point	1	15	0	14	12242.741337229902	21930.7669523322	672.0	12327	21748
point	0	15	1	14	9096.201961754763	14953.263334762443	504.49999999999994	8948	15300
newpoint	70	1	1	14	19932.0	26721.0	504.5	19876	25737
newpoint	71	1	3	14	9283.0	14156.0	126.125	9355	14199
newpoint	72	1	0	14	10801.0	5997.0	298.0	10741	6118
newpoint	73	1	1	14	13036.0	26064.0	298.0	12977	25973
newpoint	74	1	0	14	1765.0	22144.0	132.0	2569	21983
point	74	2	0	15	1894.4304538292672	22118.081712603842	132.0	2569	21983
point	73	2	1	15	12887.9655129169	25856.835606710203	298.0	12853	25867
point	72	2	0	15	10669.392433055482	6264.362719249237	298.0	10650	6304
point	71	2	3	15	9391.72842802505	14219.906951337336	126.125	9420	14236
point	70	2	1	15	19903.33500064477	26217.315011329538	504.5	19876	25737
point	68	3	1	15	13338.726827449445	14089.746871063056	448.00000000000006	13297	14116
point	67	3	0	15	10498.33857459306	26343.831631272078	672.0	10544	26692
point	66	3	0	15	8395.487502464899	11452.284148378389	448.0	8436	11428
point	65	3	5	15	14276.973956731405	28788.355726443388	31.53125	14305	28836
point	63	4	1	15	9215.1183572369	17243.86694698499	298.0	9217	17255
point	62	4	4	15	12583.4331326434	14597.56451210153	63.06250000000001	12576	14630
point	61	4	1	15	4672.108242810422	15711.45647142338	298.0	4686	15713
point	60	4	0	15	5959.206058203229	20146.966139291795	298.0	5966	20148
point	58	5	1	15	15712.127002082985	15047.060889810207	504.5	15733	15033
point	57	5	1	15	8433.899632865081	20663.13938156646	504.50000000000006	8471	20473
point	56	5	0	15	9753.99539207317	8183.826771040678	448.0	9701	8237
point	55	5	0	15	15024.212211954766	29072.42442390953	298.0	14985	28994
point	50	6	0	15	6963.324394512989	16936.5262088903	298.0	6935	17007
point	49	7	1	15	14803.19157621118	9460.95917988928	198.0	14818	9441
point	48	7	2	15	14748.486406773807	23383.621831974535	252.25	14741	23288
point	47	7	0	15	19088.914955560183	18269.95747778009	672.0	19071	18261
point	46	7	0	15	17317.322766810823	8298.940703456165	132.0	17142	8600
point	45	7	1	15	8862.03515996765	10281.72477487378	298.0	8914	10255
point	43	8	1	15	8747.363604134101	10440.706045604999	504.5	8727	10405
point	42	8	2	15	17335.904539009294	26060.412284679656	132.0	17152	26005
point	41	8	0	15	10315.120355021565	17249.560854781954	672.0000000000001	10313	17271
disappearpoint	40	7	0	15	14309.0	27623.0	0.0	14309	27623
point	39	9	0	15	12166.957668728806	12695.622919136104	1009.0	12016	12788
point	38	9	0	15	12307.62565088672	7363.728831306805	298.0	12313	7705
point	37	9	0	15	9162.94499062394	20242.6603943331	1009.0	8843	19730
point	36	9	1	15	13374.699927963638	12543.300182861534	504.5	13428	12408
point	35	9	1	15	12021.289432250052	17982.869674300735	448.0	12002	17946
disappearpoint	33	9	0	15	13752.0	10118.0	0.0	13752	10118
point	32	10	0	15	11142.56659623939	13106.52866032019	1009.0	11396	13028
point	31	10	0	15	13172.272433803206	30750.93949547737	672.0	13201	30741
point	30	10	0	15	8896.334356521511	15591.014644899247	1009.0	8948	15300
point	28	11	0	15	11229.075578481212	24297.048671635734	672.0	11250	24249
point	27	11	1	15	11396.901023695045	23912.023774885292	504.5	11455	23778
point	26	11	0	15	11174.612315182361	24423.610462093224	672.0	11196	24373
point	54	6	2	15	8504.736325051455	21525.87632175697	252.25	8493	21488
point	53	6	0	15	16373.152914176171	13639.681759864294	672.0	16376	13632
disappearpoint	23	11	2	15	10289.0	17501.0	0.0	10289	17501
point	22	12	0	15	12197.532994707048	22028.8291658928	672.0	12327	21748
point	21	12	0	15	18958.41052651262	7959.525228056224	132.0	18249	8155
point	20	12	1	15	13373.541727197311	12999.268450402913	504.5	13220	12936
point	18	13	1	15	9034.835368250297	16813.745175242773	298.0	9027	16777
point	59	5	0	15	12302.741332324276	18356.6171923607	448.0	12292	18433
point	16	13	4	15	13262.81603286488	18723.637580839008	63.06250000000001	13241	18684
point	15	13	1	15	9822.382782413182	10128.328372093203	298.0	9841	10284
point	14	14	0	15	16747.45451076818	28950.272649228402	298.0	16734	28920
disappearpoint	13	13	0	15	7663.0	16134.0	0.0	7663	16134
point	12	14	0	15	8110.203161264563	20748.950429238383	298.0	8044	20726
point	52	6	3	15	5633.538395493808	17799.15503415812	126.12500000000001	5708	17794
point	51	6	0	15	16331.53999002144	12086.832918324979	298.0	16226	12077
point	44	8	1	15	7536.615630744921	19082.22694223387	448.0	7631	19221
point	8	15	2	15	4757.51664415795	15717.206861421057	252.25	4686	15713
point	29	11	0	15	12173.022486318203	21618.891706741037	1009.0	12327	21748
point	19	13	5	15	10515.155944519112	17480.961228536104	31.53125	10611	17662
point	69	3	2	15	6337.68081897697	24430.899480155433	252.25	6051	24596
point	4	16	1	15	19778.36030749416	15066.445644937481	504.50000000000006	19848	15812
point	64	4	3	15	8475.514456002991	21408.854906118806	126.12500000000001	8455	21316
point	2	16	2	15	14677.715433099003	24564.340788752143	252.25	14680	24674
point	1	16	0	15	12512.077032045281	21315.16897941555	672.0	12549	21230
point	0	16	1	15	8925.726816363433	15425.457115993731	504.5	8752	16404
newpoint	75	1	0	15	8410.0	11383.0	298.0	8436	11428
newpoint	76	1	0	15	14004.0	25954.0	298.0	13842	25621
newpoint	77	1	4	15	10120.0	13727.0	63.06249999999999	10177	14029
newpoint	78	1	0	15	17778.0	18491.0	672.0	17431	18606
newpoint	79	1	0	15	14098.0	28621.0	298.0	14244	28520
point	79	2	0	16	14192.66666106387	28411.0175317694	298.0	14182	28388
point	78	2	0	16	17129.335023875745	18648.22512679068	672.0	17033	18641
point	77	2	4	16	10131.69602158276	13788.968395052523	63.06249999999999	10177	14029
point	76	2	0	16	13873.635215782906	25686.027943553752	298.0	13842	25621
point	75	2	0	16	8748.50030368362	11230.145329752928	448.00000000000006	8878	11148
point	70	3	1	16	19860.365707530345	25719.5789312481	504.49999999999994	19841	25698
point	68	4	1	16	12966.752817056631	14337.755245858334	448.0	12965	14339
point	67	4	0	16	10685.63797820284	26678.48001117155	298.0	10764	26671
point	66	4	0	16	8774.591649101985	11213.594849450234	448.00000000000006	8878	11148
point	65	4	5	16	14292.960935097106	28815.53358966508	31.53125	14305	28836
point	63	5	1	16	9172.86884058762	17445.230961816276	298.0	9221	17594
point	62	5	4	16	12564.354545404125	14657.41534102779	63.0625	12528	14743
point	61	5	1	16	4928.885857658833	15702.11224376408	298.0	4868	15572
point	60	5	0	16	6254.048652292257	20190.22262008449	298.0	6266	20192
point	58	6	1	16	15983.682047959826	14634.821369363139	504.5	16070	14420
point	57	6	1	16	8632.597587439604	20211.02760382343	504.5	8802	19982
point	56	6	0	16	9407.805410685769	8467.458360999432	448.0	9307	8546
point	55	6	0	16	14892.102427012202	28805.309681970313	298.0	14778	28574
point	50	7	0	16	6829.639072599728	17173.934097927635	298.0	6272	16961
disappearpoint	49	7	1	16	14818.0	9441.0	0.0	14818	9441
point	48	8	2	16	14727.338813429153	23132.26247309233	252.25000000000003	14711	22946
point	47	8	0	16	18429.760899576868	18294.96562788662	672.0	18339	18326
point	46	8	0	16	17250.895247805074	8413.008160334719	132.0	17142	8600
point	45	8	1	16	9087.40796892241	10326.269307118224	298.0	9176	10401
point	43	9	1	16	8462.923924701257	10026.725803297326	504.5	8192	9703
point	42	9	2	16	17209.517131167577	26022.330489303768	132.0	17152	26005
point	41	9	0	16	10312.248055477528	17865.47787355588	672.0	10573	17890
point	74	3	0	16	2023.8609076585346	22092.16342520768	132.0	2569	21983
point	39	10	0	16	11236.301176737892	13077.484142419245	1009.0	10544	13292
point	38	10	0	16	12312.31798245834	7661.691886104581	298.0	12313	7705
point	37	10	0	16	8586.622647748221	19647.050122323966	672.0	8405	19607
point	36	10	1	16	13570.550255073244	12078.738407083874	504.5	13752	11736
point	35	10	1	16	11809.368198225451	17588.203256761524	448.0	11729	17450
point	73	3	1	16	12593.558366201518	25896.794010121146	298.0	12404	25905
point	32	11	0	16	12083.254894342714	12746.844019879833	1009.0	12284	12624
point	31	11	0	16	13704.889956839694	30343.8306850888	672.0	13795	30273
point	30	11	0	16	9259.700563806213	14661.362697036368	1009.0	9708	14020
point	28	12	0	16	11496.315519018159	23680.480448852064	672.0	11666	23276
point	27	12	1	16	11594.000811677668	23447.625972163696	504.5	11666	23276
point	26	12	0	16	11442.322484019582	23807.24472436392	672.0	11455	23778
point	54	7	2	16	8450.104729843782	21279.880844523046	252.25	8418	21043
point	53	7	0	16	16664.676777312907	13034.940474854919	671.9999999999999	16749	12886
point	72	3	0	16	10464.601679566884	6476.925901529957	298.0	10460	6481
point	22	13	0	16	12469.138743016903	21414.24619152806	672.0	12474	21403
point	21	13	0	16	18831.15317414273	7994.590399776975	132.0	18249	8155
point	20	13	1	16	12896.344488911605	12838.475988502034	504.50000000000006	12284	12624
disappearpoint	18	13	1	16	8974.0	16606.0	0.0	8974	16606
point	59	6	0	16	12257.237619444004	18802.232852932604	448.0	12255	18826
point	16	14	4	16	13228.965592438972	18670.86039174459	63.0625	13143	18577
point	15	14	1	16	9856.843430367873	10424.327526115449	298.0	9876	10594
point	14	15	0	16	16753.357196387515	28755.42304809903	198.0	16847	28705
point	71	3	3	16	9495.94464526839	14290.701387850659	126.12500000000001	9563	14339
disappearpoint	12	14	0	16	8044.0	20726.0	0.0	8044	20726
point	52	7	3	16	5759.485165308275	17794.0	126.12499999999999	5846	17794
point	51	7	0	16	16037.103415457845	12111.397834839467	298.0	15902	12136
point	44	9	1	16	7787.554293196003	19453.350487244545	448.0	7855	19553
disappearpoint	8	15	2	16	4686.0	15713.0	0.0	4686	15713
point	29	12	0	16	12105.699528930281	22238.53492599059	672.0	11931	22639
point	19	14	5	16	10529.909029203576	17508.828166273423	31.53125	10611	17662
point	69	4	2	16	6119.089109425465	24556.78723577666	252.25	6051	24596
point	4	17	1	16	19825.279697428676	15568.759113648179	504.50000000000006	19848	15812
point	64	5	3	16	8450.832440914008	21285.250172149303	126.125	8418	21043
point	2	17	2	16	14682.0	24816.5431876115	252.25	14682	25198
point	1	17	0	16	12603.0	20658.391275708887	672.0	12603	20538
point	0	17	1	16	8837.538809202179	15922.189564493852	504.5	8752	16404
newpoint	80	1	0	16	14534.0	9314.0	198.0	14555	9314
newpoint	81	1	5	16	9654.0	7522.0	31.53125	9622	7570
newpoint	82	1	0	16	10421.0	3935.0	298.0	10325	4002
newpoint	83	1	3	16	12889.0	12101.0	126.125	12976	12116
newpoint	84	1	2	16	13087.0	16349.0	252.25	12876	16471
point	84	2	2	17	12868.65016560681	16475.30654358976	252.25000000000003	12748	16546
point	83	2	3	17	12964.541866784928	12152.064943890062	126.12499999999999	12915	12308
point	82	2	0	17	10332.420184377568	4179.611191987515	298.0	10336	4212
point	81	2	5	17	9636.509609437773	7548.23558584334	31.53125	9622	7570
point	80	2	0	17	14671.293266856199	9186.706733143801	197.99999999999997	14699	9159
point	75	3	0	17	9124.307029003718	11054.287886899607	672.0	9463	11616
point	70	4	1	17	19526.957994476958	25340.95224212826	504.5	19213	24984
point	68	5	1	17	12780.723944858004	14608.895050923	298.0	12683	14864
point	67	5	0	17	10976.78245514115	26705.774894596925	298.00000000000006	11029	26726
point	66	5	0	17	9148.23872792862	11093.977890307846	672.0	9463	11616
point	65	5	5	17	14311.780675625098	28832.172199243898	31.53125	14429	28766
point	63	6	1	17	9335.945888666038	17726.09047181997	504.50000000000006	9400	17752
point	62	6	4	17	12539.699115961064	14715.458331174994	63.0625	12528	14743
point	61	6	1	17	4809.828130943185	15429.03523706376	298.0	4809	15427
point	60	6	0	17	6508.564704557255	20304.8141316931	298.0	6506	20332
point	58	7	1	17	16172.15597719026	14166.849674909661	504.5	16212	14068
point	57	7	1	17	8848.459794739303	19775.23829926852	504.5	8843	19730
point	56	7	0	17	9062.637166747681	8752.931532204997	448.0	8961	8839
point	55	7	0	17	14760.245666514957	28538.06861080408	298.0	14736	28489
point	50	8	0	17	6551.2448818928315	17067.62946688716	298.0	6272	16961
point	79	3	0	17	13991.329192226756	28222.202070421255	448.0	13856	28234
point	48	9	2	17	14705.000372277053	22881.004033001405	252.25000000000003	14657	22361
point	47	9	0	17	17786.226085056318	18488.062112479885	672.0	17778	18491
point	46	9	0	17	17184.46772879933	8527.075617213275	132.0	17142	8600
point	45	9	1	17	9259.992635617118	10313.912898860146	198.0	9366	10204
point	43	10	1	17	8133.75932624465	9644.75932624465	504.5	8102	9613
point	42	10	2	17	17162.05195393685	25933.777181079917	132.0	17269	25176
point	41	10	0	17	10951.096052484967	17956.438337900356	448.0	10933	18028
point	74	4	0	17	2153.291361487802	22066.245137811522	132.0	2569	21983
point	39	11	0	17	10329.654343448967	13478.655069341092	1008.9999999999999	9708	14020
point	38	11	0	17	12143.994167071864	7713.535648127684	198.0	12115	7715
point	37	11	0	17	7923.920369428437	19581.56570700537	672.0	7881	19607
point	36	11	1	17	13802.354677698308	11655.738756602625	298.0	13975	11717
point	35	11	1	17	11734.259274401978	17163.696208468526	448.0	11748	17084
point	73	4	1	17	12349.788936935973	25833.67960957152	298.0	12220	25856
point	32	12	0	17	12770.290209888202	12794.32499737201	672.0	13072	12900
point	31	12	0	17	14277.066139896395	30093.03627446522	672.0	14395	30113
point	30	12	0	17	9878.806638110944	13871.259291214394	1008.9999999999999	10544	13292
point	28	13	0	17	11754.967011711364	23060.254996599942	672.0	11906	22694
point	27	13	1	17	11787.377052404683	22981.66064791864	504.49999999999994	11906	22694
point	26	13	0	17	11367.922862606893	23552.82637904284	298.0	11415	23450
point	54	8	2	17	8417.706662193013	21029.799798685643	252.24999999999997	8412	20773
point	53	8	0	17	16930.74008384621	12461.0	672.0	16989	12461
point	72	4	0	17	10704.458958350117	6640.431750916816	298.0	10914	6778
point	22	14	0	17	12603.0	20766.372718383398	672.0	12603	20538
point	21	14	0	17	18703.895821772843	8029.655571497725	132.0	18249	8155
point	20	14	1	17	12420.205641006387	12671.706544311883	504.50000000000006	12284	12624
point	78	3	0	17	16477.72965085785	18501.822632480795	672.0	16275	18495
point	59	7	0	17	12140.253333249373	19169.535384450694	672.0	12167	19222
point	16	15	4	17	13186.372392980831	18624.35557192805	63.0625	13143	18577
point	15	15	1	17	9987.962542659454	10533.528252360402	298.0	10063	10493
disappearpoint	14	15	0	17	16885.0	28684.0	0.0	16885	28684
point	71	4	3	17	9588.63375108484	14374.127732968116	126.125	9590	14376
point	77	3	4	17	10143.392043165522	13850.936790105046	63.06249999999999	10177	14029
point	52	8	3	17	5884.229367928651	17804.36728621794	126.125	5964	17826
point	51	8	0	17	15741.693982796714	12125.1195010948	298.0	15681	12121
point	44	10	1	17	8217.952297116339	19584.22897530112	504.50000000000006	8405	19607
point	76	3	0	17	14047.339082456218	25527.39722010331	297.99999999999994	14177	25475
point	29	13	0	17	11839.409701143904	22855.48147472603	672.0	11666	23276
point	19	15	5	17	10544.662113888038	17536.695104010738	31.53125	10611	17662
point	69	5	2	17	6019.9266614250655	24510.593747776496	132.0	5880	24126
point	4	18	1	17	19869.608459192754	16071.301510313038	504.5	19960	17156
point	64	6	3	17	8433.89344210946	21160.26782961845	126.125	8418	21043
point	2	18	2	17	14682.0	25068.7931876115	252.25	14682	25198
point	1	18	0	17	12739.006342252123	20056.125676098298	672.0	12517	19916
point	0	18	1	17	8750.269400058129	16419.05621949428	504.5	8652	17274
newpoint	85	1	0	17	16892.0	10441.0	132.0	16824	10476
newpoint	86	1	0	17	7678.0	21127.0	197.99999999999997	7609	21038
newpoint	87	1	2	17	13081.0	27061.0	198.0	13092	27093
newpoint	88	1	0	17	12705.0	7871.0	132.0	12696	7890
newpoint	89	1	0	17	8618.0	19155.0	298.0	8602	19208
point	89	2	0	18	8576.0	19447.919619598706	298.0	8576	19454
point	88	2	0	18	12714.587358883557	7999.400360966406	132.0	12715	8002
point	87	2	2	18	13186.130453578506	27212.315829291307	198.0	13211	27265
point	86	2	0	18	7709.737235171803	20958.208130556988	298.0	7710	20958
point	85	2	0	18	16917.459040741134	10639.331947640156	448.0	17147	10999
point	83	3	3	18	12926.351991589185	12272.269141227483	126.12499999999999	12915	12308
